multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgXPO6_4	sgPPFIA1_2	NA	NA	NA	NA
sgXPOT_1	sgPPFIBP1_1	NA	NA	NA	NA
sgXPOT_2	sgPPIB_3	NA	NA	NA	NA
sgXRCC6_2	sgPPIE_2	NA	NA	NA	NA
sgYAP1_4	sgPPIG_2	NA	NA	NA	NA
sgYBX1_1	sgPPIG_4	NA	NA	NA	NA
sgYBX1_2	sgPPIL1_3	NA	NA	NA	NA
sgYBX1_4	sgPPIL4_4	NA	NA	NA	NA
sgYBX2_2	sgPPIP5K1_2	NA	NA	NA	NA
sgYBX2_4	sgPPIP5K1_4	NA	NA	NA	NA
sgYES1_4	sgPPP1CB_3	NA	NA	NA	NA
sgYTHDF2_2	sgPPP1R11_2	NA	NA	NA	NA
sgYTHDF2_3	sgPPP1R12B_3	NA	NA	NA	NA
sgYTHDF2_4	sgPPP1R15A_1	NA	NA	NA	NA
sgZBTB12_3	sgPPP1R1A_3	NA	NA	NA	NA
sgZBTB45_1	sgPPP1R26_3	NA	NA	NA	NA
sgZC3H11A_1	sgPPP1R36_4	NA	NA	NA	NA
sgZC3H11A_2	sgPPP1R3F_3	NA	NA	NA	NA
sgZC3H11A_3	sgPPP2R3C_4	NA	NA	NA	NA
sgZCCHC10_3	sgPPP2R5A_1	NA	NA	NA	NA
sgZCCHC14_1	sgPPP2R5E_2	NA	NA	NA	NA
sgZCCHC17_4	sgPPP2R5E_3	NA	NA	NA	NA
sgZCCHC7_1	sgPPP6R1_3	NA	NA	NA	NA
sgZFAND5_1	sgPPP6R2_1	NA	NA	NA	NA
sgZFAND5_2	sgPPRC1_3	NA	NA	NA	NA
sgZFAND5_3	sgPPY_4	NA	NA	NA	NA
sgZFAND5_4	sgPRAMEF10_1	NA	NA	NA	NA
sgZFAND6_1	sgPRAMEF10_2	NA	NA	NA	NA
sgZFP41_1	sgPRAMEF2_1	NA	NA	NA	NA
sgZFR_3	sgPRAP1_1	NA	NA	NA	NA
sgZFYVE9_2	sgPRC1_2	NA	NA	NA	NA
sgZFYVE9_4	sgPRDM2_1	NA	NA	NA	NA
sgZIK1_2	sgPRDX1_2	NA	NA	NA	NA
sgZNF100_2	sgPRDX2_3	NA	NA	NA	NA
sgZNF259_4	sgPRDX3_3	NA	NA	NA	NA
sgZNF285_1	sgPRDX6_2	NA	NA	NA	NA
sgZNF285_3	sgPRELID1_1	NA	NA	NA	NA
sgZNF286A_3	sgPREX1_1	NA	NA	NA	NA
sgZNF286A_4	sgPRG4_1	NA	NA	NA	NA
sgZNF322_1	sgPRKAR1A_1	NA	NA	NA	NA
sgZNF322_2	sgPRKCI_4	NA	NA	NA	NA
sgZNF322_3	sgPRMT1_4	NA	NA	NA	NA
sgZNF322_4	sgPROK2_2	NA	NA	NA	NA
sgZNF341_4	sgPROM2_4	NA	NA	NA	NA
sgZNF35_4	sgPROS1_1	NA	NA	NA	NA
sgZNF37A_3	sgPROS1_2	NA	NA	NA	NA
sgZNF479_1	sgPROZ_1	NA	NA	NA	NA
sgZNF589_3	sgPRPF38A_1	NA	NA	NA	NA
sgZNF594_2	sgPRPF38A_2	NA	NA	NA	NA
sgZNF595_1	sgPRPF38A_3	NA	NA	NA	NA
sgZNF607_1	sgPRPF38A_4	NA	NA	NA	NA
sgZNF658_1	sgPRPF3_1	NA	NA	NA	NA
sgZNF658_2	sgPRPF3_3	NA	NA	NA	NA
sgZNF706_1	sgPRPF3_4	NA	NA	NA	NA
sgZNF706_2	sgPRPS1_3	NA	NA	NA	NA
sgZNF706_4	sgPRR16_3	NA	NA	NA	NA
sgZNF746_2	sgPRR23B_3	NA	NA	NA	NA
sgZNF75D_3	sgPRR24_4	NA	NA	NA	NA
sgZNF75D_4	sgPRR3_3	NA	NA	NA	NA
sgZNF770_1	sgPRSS3_3	NA	NA	NA	NA
sgZNF839_3	sgPRSS58_2	NA	NA	NA	NA
sgZNRF2_3	sgPRUNE_3	NA	NA	NA	NA
sgZRANB2_2	sgPSAT1_1	NA	NA	NA	NA
NA	sgPSD_3	NA	NA	NA	NA
NA	sgPSEN1_4	NA	NA	NA	NA
NA	sgPSMA2_3	NA	NA	NA	NA
NA	sgPSMA3_2	NA	NA	NA	NA
NA	sgPSMA6_4	NA	NA	NA	NA
NA	sgPSMB3_1	NA	NA	NA	NA
NA	sgPSMB3_2	NA	NA	NA	NA
NA	sgPSMB3_3	NA	NA	NA	NA
NA	sgPSMB6_3	NA	NA	NA	NA
NA	sgPSMC6_1	NA	NA	NA	NA
NA	sgPSMC6_4	NA	NA	NA	NA
NA	sgPSMD10_3	NA	NA	NA	NA
NA	sgPSMD12_2	NA	NA	NA	NA
NA	sgPSMD12_4	NA	NA	NA	NA
NA	sgPSMD2_2	NA	NA	NA	NA
NA	sgPSMD2_4	NA	NA	NA	NA
NA	sgPSMD4_1	NA	NA	NA	NA
NA	sgPSMD4_4	NA	NA	NA	NA
NA	sgPSMD7_3	NA	NA	NA	NA
NA	sgPSMD8_2	NA	NA	NA	NA
NA	sgPSME2_3	NA	NA	NA	NA
NA	sgPSME2_4	NA	NA	NA	NA
NA	sgPSMG3_1	NA	NA	NA	NA
NA	sgPSRC1_4	NA	NA	NA	NA
NA	sgPTBP1_1	NA	NA	NA	NA
NA	sgPTBP1_3	NA	NA	NA	NA
NA	sgPTEN_3	NA	NA	NA	NA
NA	sgPTGER4_3	NA	NA	NA	NA
NA	sgPTGES3_2	NA	NA	NA	NA
NA	sgPTOV1_1	NA	NA	NA	NA
NA	sgPTP4A1_1	NA	NA	NA	NA
NA	sgPTP4A1_4	NA	NA	NA	NA
NA	sgPTPN11_3	NA	NA	NA	NA
NA	sgPTPRH_2	NA	NA	NA	NA
NA	sgPTPRH_3	NA	NA	NA	NA
NA	sgPTPRH_4	NA	NA	NA	NA
NA	sgPTPRJ_1	NA	NA	NA	NA
NA	sgPTPRS_4	NA	NA	NA	NA
NA	sgPTTG1_1	NA	NA	NA	NA
NA	sgPTTG1_4	NA	NA	NA	NA
NA	sgPVRIG_2	NA	NA	NA	NA
NA	sgPVRIG_4	NA	NA	NA	NA
NA	sgPYDC2_1	NA	NA	NA	NA
NA	sgPYDC2_3	NA	NA	NA	NA
NA	sgPYROXD1_1	NA	NA	NA	NA
NA	sgPYROXD1_2	NA	NA	NA	NA
NA	sgPYURF_1	NA	NA	NA	NA
NA	sgQPRT_3	NA	NA	NA	NA
NA	sgQRICH2_3	NA	NA	NA	NA
NA	sgRAB11FIP5_3	NA	NA	NA	NA
NA	sgRAB14_1	NA	NA	NA	NA
NA	sgRAB1A_1	NA	NA	NA	NA
NA	sgRAB1A_4	NA	NA	NA	NA
NA	sgRAB1B_2	NA	NA	NA	NA
NA	sgRAB34_3	NA	NA	NA	NA
NA	sgRAB38_4	NA	NA	NA	NA
NA	sgRAB3C_4	NA	NA	NA	NA
NA	sgRAB42_2	NA	NA	NA	NA
NA	sgRAB42_3	NA	NA	NA	NA
NA	sgRAB5C_2	NA	NA	NA	NA
NA	sgRAB6C_3	NA	NA	NA	NA
NA	sgRAB9A_1	NA	NA	NA	NA
NA	sgRABL5_1	NA	NA	NA	NA
NA	sgRABL5_3	NA	NA	NA	NA
NA	sgRACGAP1_1	NA	NA	NA	NA
NA	sgRAD17_1	NA	NA	NA	NA
NA	sgRAD21L1_1	NA	NA	NA	NA
NA	sgRAD23B_2	NA	NA	NA	NA
NA	sgRAD9A_4	NA	NA	NA	NA
NA	sgRAET1L_1	NA	NA	NA	NA
NA	sgRALA_1	NA	NA	NA	NA
NA	sgRALBP1_1	NA	NA	NA	NA
NA	sgRALB_1	NA	NA	NA	NA
NA	sgRALGAPA1_2	NA	NA	NA	NA
NA	sgRALY_1	NA	NA	NA	NA
NA	sgRANBP2_4	NA	NA	NA	NA
NA	sgRANBP3_4	NA	NA	NA	NA
NA	sgRAN_2	NA	NA	NA	NA
NA	sgRAP1A_3	NA	NA	NA	NA
NA	sgRAP2C_3	NA	NA	NA	NA
NA	sgRAPGEF3_3	NA	NA	NA	NA
NA	sgRARS_2	NA	NA	NA	NA
NA	sgRARS_3	NA	NA	NA	NA
NA	sgRASGEF1A_4	NA	NA	NA	NA
NA	sgRASL11A_2	NA	NA	NA	NA
NA	sgRASSF1_4	NA	NA	NA	NA
NA	sgRBBP8NL_3	NA	NA	NA	NA
NA	sgRBBP9_4	NA	NA	NA	NA
NA	sgRBM12B_3	NA	NA	NA	NA
NA	sgRBM17_3	NA	NA	NA	NA
NA	sgRBM17_4	NA	NA	NA	NA
NA	sgRBM18_1	NA	NA	NA	NA
NA	sgRBM39_2	NA	NA	NA	NA
NA	sgRBM3_1	NA	NA	NA	NA
NA	sgRBM3_3	NA	NA	NA	NA
NA	sgRBM43_2	NA	NA	NA	NA
NA	sgRBM48_4	NA	NA	NA	NA
NA	sgRBM4B_1	NA	NA	NA	NA
NA	sgRBM4_1	NA	NA	NA	NA
NA	sgRBM4_2	NA	NA	NA	NA
NA	sgRBM4_3	NA	NA	NA	NA
NA	sgRBM4_4	NA	NA	NA	NA
NA	sgRBM7_1	NA	NA	NA	NA
NA	sgRBMS1_1	NA	NA	NA	NA
NA	sgRBMX2_2	NA	NA	NA	NA
NA	sgRBMXL3_1	NA	NA	NA	NA
NA	sgRBMXL3_2	NA	NA	NA	NA
NA	sgRCBTB2_1	NA	NA	NA	NA
NA	sgRCC2_4	NA	NA	NA	NA
NA	sgRDH12_3	NA	NA	NA	NA
NA	sgRDH5_1	NA	NA	NA	NA
NA	sgRDM1_1	NA	NA	NA	NA
NA	sgRDX_3	NA	NA	NA	NA
NA	sgRDX_4	NA	NA	NA	NA
NA	sgRECQL_4	NA	NA	NA	NA
NA	sgREEP2_1	NA	NA	NA	NA
NA	sgREG1A_3	NA	NA	NA	NA
NA	sgREG3A_2	NA	NA	NA	NA
NA	sgRELA_4	NA	NA	NA	NA
NA	sgREN_3	NA	NA	NA	NA
NA	sgRERE_4	NA	NA	NA	NA
NA	sgREXO4_1	NA	NA	NA	NA
NA	sgRFK_4	NA	NA	NA	NA
NA	sgRFWD2_2	NA	NA	NA	NA
NA	sgRFX7_4	NA	NA	NA	NA
NA	sgRGAG1_1	NA	NA	NA	NA
NA	sgRGAG1_2	NA	NA	NA	NA
NA	sgRGPD2_1	NA	NA	NA	NA
NA	sgRGPD2_2	NA	NA	NA	NA
NA	sgRGPD2_3	NA	NA	NA	NA
NA	sgRGS17_2	NA	NA	NA	NA
NA	sgRGS17_3	NA	NA	NA	NA
NA	sgRGS1_3	NA	NA	NA	NA
NA	sgRGS7BP_2	NA	NA	NA	NA
NA	sgRHBDL2_2	NA	NA	NA	NA
NA	sgRHEB_1	NA	NA	NA	NA
NA	sgRHOA_3	NA	NA	NA	NA
NA	sgRHOH_3	NA	NA	NA	NA
NA	sgRHOQ_2	NA	NA	NA	NA
NA	sgRIBC2_1	NA	NA	NA	NA
NA	sgRIMKLB_1	NA	NA	NA	NA
NA	sgRIT1_2	NA	NA	NA	NA
NA	sgRIT2_1	NA	NA	NA	NA
NA	sgRLF_3	NA	NA	NA	NA
NA	sgRLIM_2	NA	NA	NA	NA
NA	sgRLIM_4	NA	NA	NA	NA
NA	sgRNASE12_3	NA	NA	NA	NA
NA	sgRNASE2_4	NA	NA	NA	NA
NA	sgRNASEH1_1	NA	NA	NA	NA
NA	sgRNASEH1_3	NA	NA	NA	NA
NA	sgRNASEH1_4	NA	NA	NA	NA
NA	sgRNASET2_4	NA	NA	NA	NA
NA	sgRNF11_2	NA	NA	NA	NA
NA	sgRNF11_4	NA	NA	NA	NA
NA	sgRNF125_3	NA	NA	NA	NA
NA	sgRNF13_1	NA	NA	NA	NA
NA	sgRNF13_2	NA	NA	NA	NA
NA	sgRNF13_4	NA	NA	NA	NA
NA	sgRNF141_3	NA	NA	NA	NA
NA	sgRNF148_3	NA	NA	NA	NA
NA	sgRNF149_3	NA	NA	NA	NA
NA	sgRNF149_4	NA	NA	NA	NA
NA	sgRNF14_3	NA	NA	NA	NA
NA	sgRNF152_3	NA	NA	NA	NA
NA	sgRNF165_3	NA	NA	NA	NA
NA	sgRNF181_1	NA	NA	NA	NA
NA	sgRNF181_3	NA	NA	NA	NA
NA	sgRNF19B_4	NA	NA	NA	NA
NA	sgRNF213_4	NA	NA	NA	NA
NA	sgRNF216_1	NA	NA	NA	NA
NA	sgRNF216_3	NA	NA	NA	NA
NA	sgRNF2_1	NA	NA	NA	NA
NA	sgRNF2_3	NA	NA	NA	NA
NA	sgRNF2_4	NA	NA	NA	NA
NA	sgRNF43_4	NA	NA	NA	NA
NA	sgRNF5_2	NA	NA	NA	NA
NA	sgRNF7_1	NA	NA	NA	NA
NA	sgRNFT1_4	NA	NA	NA	NA
NA	sgRNPC3_3	NA	NA	NA	NA
NA	sgRNPS1_4	NA	NA	NA	NA
NA	sgROPN1L_3	NA	NA	NA	NA
NA	sgRORC_2	NA	NA	NA	NA
NA	sgRP1L1_2	NA	NA	NA	NA
NA	sgRP9_3	NA	NA	NA	NA
NA	sgRPA3_4	NA	NA	NA	NA
NA	sgRPF2_1	NA	NA	NA	NA
NA	sgRPL10L_1	NA	NA	NA	NA
NA	sgRPL14_4	NA	NA	NA	NA
NA	sgRPL18_2	NA	NA	NA	NA
NA	sgRPL22L1_2	NA	NA	NA	NA
NA	sgRPL28_1	NA	NA	NA	NA
NA	sgRPL28_2	NA	NA	NA	NA
NA	sgRPL28_4	NA	NA	NA	NA
NA	sgRPL34_1	NA	NA	NA	NA
NA	sgRPL35_1	NA	NA	NA	NA
NA	sgRPL35_4	NA	NA	NA	NA
NA	sgRPL36_3	NA	NA	NA	NA
NA	sgRPL36_4	NA	NA	NA	NA
NA	sgRPL37A_2	NA	NA	NA	NA
NA	sgRPL38_3	NA	NA	NA	NA
NA	sgRPL4_1	NA	NA	NA	NA
NA	sgRPL4_3	NA	NA	NA	NA
NA	sgRPL8_1	NA	NA	NA	NA
NA	sgRPLP2_2	NA	NA	NA	NA
NA	sgRPLP2_3	NA	NA	NA	NA
NA	sgRPRD1A_2	NA	NA	NA	NA
NA	sgRPS11_2	NA	NA	NA	NA
NA	sgRPS14_1	NA	NA	NA	NA
NA	sgRPS14_3	NA	NA	NA	NA
NA	sgRPS16_1	NA	NA	NA	NA
NA	sgRPS16_3	NA	NA	NA	NA
NA	sgRPS16_4	NA	NA	NA	NA
NA	sgRPS19_1	NA	NA	NA	NA
NA	sgRPS19_2	NA	NA	NA	NA
NA	sgRPS19_3	NA	NA	NA	NA
NA	sgRPS21_1	NA	NA	NA	NA
NA	sgRPS21_3	NA	NA	NA	NA
NA	sgRPS23_2	NA	NA	NA	NA
NA	sgRPS23_3	NA	NA	NA	NA
NA	sgRPS27L_1	NA	NA	NA	NA
NA	sgRPS27L_3	NA	NA	NA	NA
NA	sgRPS3_4	NA	NA	NA	NA
NA	sgRPS6KA6_2	NA	NA	NA	NA
NA	sgRPTN_3	NA	NA	NA	NA
NA	sgRPTN_4	NA	NA	NA	NA
NA	sgRRAS2_3	NA	NA	NA	NA
NA	sgRRBP1_4	NA	NA	NA	NA
NA	sgRRM2_3	NA	NA	NA	NA
NA	sgRRM2_4	NA	NA	NA	NA
NA	sgRSPO3_2	NA	NA	NA	NA
NA	sgRSRC1_3	NA	NA	NA	NA
NA	sgRSU1_2	NA	NA	NA	NA
NA	sgRSU1_4	NA	NA	NA	NA
NA	sgRTBDN_1	NA	NA	NA	NA
NA	sgRTCA_3	NA	NA	NA	NA
NA	sgRTEL1_3	NA	NA	NA	NA
NA	sgRTN2_3	NA	NA	NA	NA
NA	sgRTN4IP1_4	NA	NA	NA	NA
NA	sgRTN4R_1	NA	NA	NA	NA
NA	sgRTP4_4	NA	NA	NA	NA
NA	sgRUNDC1_4	NA	NA	NA	NA
NA	sgRUNX1T1_3	NA	NA	NA	NA
NA	sgRUNX3_2	NA	NA	NA	NA
NA	sgRWDD1_3	NA	NA	NA	NA
NA	sgS100A9_2	NA	NA	NA	NA
NA	sgSAE1_3	NA	NA	NA	NA
NA	sgSAE1_4	NA	NA	NA	NA
NA	sgSALL3_3	NA	NA	NA	NA
NA	sgSAP30L_3	NA	NA	NA	NA
NA	sgSAPCD2_2	NA	NA	NA	NA
NA	sgSAPCD2_4	NA	NA	NA	NA
NA	sgSARNP_1	NA	NA	NA	NA
NA	sgSAYSD1_1	NA	NA	NA	NA
NA	sgSBDS_1	NA	NA	NA	NA
NA	sgSCAF1_4	NA	NA	NA	NA
NA	sgSCAF8_2	NA	NA	NA	NA
NA	sgSCD_2	NA	NA	NA	NA
NA	sgSCN11A_3	NA	NA	NA	NA
NA	sgSCN4B_4	NA	NA	NA	NA
NA	sgSCNN1B_4	NA	NA	NA	NA
NA	sgSCPEP1_1	NA	NA	NA	NA
NA	sgSDAD1_4	NA	NA	NA	NA
NA	sgSDC4_4	NA	NA	NA	NA
NA	sgSDCBP_3	NA	NA	NA	NA
NA	sgSDCCAG3_4	NA	NA	NA	NA
NA	sgSDHA_3	NA	NA	NA	NA
NA	sgSDHA_4	NA	NA	NA	NA
NA	sgSDHB_4	NA	NA	NA	NA
NA	sgSDHC_3	NA	NA	NA	NA
NA	sgSDHC_4	NA	NA	NA	NA
NA	sgSDHD_1	NA	NA	NA	NA
NA	sgSDR42E1_2	NA	NA	NA	NA
NA	sgSEC11A_4	NA	NA	NA	NA
NA	sgSEC14L6_4	NA	NA	NA	NA
NA	sgSEC61G_2	NA	NA	NA	NA
NA	sgSELK_1	NA	NA	NA	NA
NA	sgSELL_2	NA	NA	NA	NA
NA	sgSELPLG_1	NA	NA	NA	NA
NA	sgSELPLG_4	NA	NA	NA	NA
NA	sgSEMA3D_3	NA	NA	NA	NA
NA	sgSEMA4B_2	NA	NA	NA	NA
NA	sgSEMA4G_2	NA	NA	NA	NA
NA	sgSEMG2_4	NA	NA	NA	NA
NA	sgSEPHS1_1	NA	NA	NA	NA
NA	sgSEPHS1_4	NA	NA	NA	NA
NA	sgSEPHS2_2	NA	NA	NA	NA
NA	sgSEPT14_3	NA	NA	NA	NA
NA	sgSEPW1_4	NA	NA	NA	NA
NA	sgSERBP1_2	NA	NA	NA	NA
NA	sgSERPINE2_4	NA	NA	NA	NA
NA	sgSERPINF2_4	NA	NA	NA	NA
NA	sgSERPINH1_1	NA	NA	NA	NA
NA	sgSETBP1_1	NA	NA	NA	NA
NA	sgSF3A2_1	NA	NA	NA	NA
NA	sgSF3A3_3	NA	NA	NA	NA
NA	sgSF3B4_2	NA	NA	NA	NA
NA	sgSFR1_3	NA	NA	NA	NA
NA	sgSFR1_4	NA	NA	NA	NA
NA	sgSFTPD_3	NA	NA	NA	NA
NA	sgSFXN3_4	NA	NA	NA	NA
NA	sgSGCE_3	NA	NA	NA	NA
NA	sgSGK223_4	NA	NA	NA	NA
NA	sgSGPL1_3	NA	NA	NA	NA
NA	sgSH2D3A_1	NA	NA	NA	NA
NA	sgSH3BGRL3_3	NA	NA	NA	NA
NA	sgSH3BP1_4	NA	NA	NA	NA
NA	sgSH3BP2_4	NA	NA	NA	NA
NA	sgSH3GL1_2	NA	NA	NA	NA
NA	sgSH3GL1_3	NA	NA	NA	NA
NA	sgSH3GL1_4	NA	NA	NA	NA
NA	sgSH3GLB1_1	NA	NA	NA	NA
NA	sgSH3GLB1_4	NA	NA	NA	NA
NA	sgSH3PXD2B_3	NA	NA	NA	NA
NA	sgSHANK2_4	NA	NA	NA	NA
NA	sgSHARPIN_3	NA	NA	NA	NA
NA	sgSHC1_4	NA	NA	NA	NA
NA	sgSHCBP1_2	NA	NA	NA	NA
NA	sgSHE_3	NA	NA	NA	NA
NA	sgSHOX2_2	NA	NA	NA	NA
NA	sgSHQ1_2	NA	NA	NA	NA
NA	sgSHQ1_3	NA	NA	NA	NA
NA	sgSHQ1_4	NA	NA	NA	NA
NA	sgSHROOM2_4	NA	NA	NA	NA
NA	sgSHROOM3_3	NA	NA	NA	NA
NA	sgSIGLEC10_3	NA	NA	NA	NA
NA	sgSIGLEC7_3	NA	NA	NA	NA
NA	sgSIRPA_1	NA	NA	NA	NA
NA	sgSIRPA_3	NA	NA	NA	NA
NA	sgSIRT4_3	NA	NA	NA	NA
NA	sgSIX3_1	NA	NA	NA	NA
NA	sgSKP1_2	NA	NA	NA	NA
NA	sgSKP2_3	NA	NA	NA	NA
NA	sgSLAMF8_1	NA	NA	NA	NA
NA	sgSLAMF9_1	NA	NA	NA	NA
NA	sgSLC12A1_2	NA	NA	NA	NA
NA	sgSLC14A2_4	NA	NA	NA	NA
NA	sgSLC16A14_3	NA	NA	NA	NA
NA	sgSLC1A5_3	NA	NA	NA	NA
NA	sgSLC22A31_2	NA	NA	NA	NA
NA	sgSLC22A4_4	NA	NA	NA	NA
NA	sgSLC25A14_3	NA	NA	NA	NA
NA	sgSLC25A1_1	NA	NA	NA	NA
NA	sgSLC25A1_3	NA	NA	NA	NA
NA	sgSLC25A36_3	NA	NA	NA	NA
NA	sgSLC25A38_3	NA	NA	NA	NA
NA	sgSLC25A38_4	NA	NA	NA	NA
NA	sgSLC25A3_3	NA	NA	NA	NA
NA	sgSLC25A40_1	NA	NA	NA	NA
NA	sgSLC25A43_3	NA	NA	NA	NA
NA	sgSLC25A53_3	NA	NA	NA	NA
NA	sgSLC26A2_1	NA	NA	NA	NA
NA	sgSLC26A5_2	NA	NA	NA	NA
NA	sgSLC26A6_2	NA	NA	NA	NA
NA	sgSLC26A8_2	NA	NA	NA	NA
NA	sgSLC27A3_3	NA	NA	NA	NA
NA	sgSLC28A2_1	NA	NA	NA	NA
NA	sgSLC29A4_2	NA	NA	NA	NA
NA	sgSLC2A13_3	NA	NA	NA	NA
NA	sgSLC2A14_1	NA	NA	NA	NA
NA	sgSLC2A5_1	NA	NA	NA	NA
NA	sgSLC2A9_3	NA	NA	NA	NA
NA	sgSLC30A2_1	NA	NA	NA	NA
NA	sgSLC31A1_3	NA	NA	NA	NA
NA	sgSLC35A1_4	NA	NA	NA	NA
NA	sgSLC35E1_1	NA	NA	NA	NA
NA	sgSLC35E1_4	NA	NA	NA	NA
NA	sgSLC35E4_1	NA	NA	NA	NA
NA	sgSLC35F1_4	NA	NA	NA	NA
NA	sgSLC35G3_1	NA	NA	NA	NA
NA	sgSLC38A7_1	NA	NA	NA	NA
NA	sgSLC39A13_3	NA	NA	NA	NA
NA	sgSLC39A14_1	NA	NA	NA	NA
NA	sgSLC39A6_1	NA	NA	NA	NA
NA	sgSLC4A1AP_4	NA	NA	NA	NA
NA	sgSLC52A2_2	NA	NA	NA	NA
NA	sgSLC52A3_2	NA	NA	NA	NA
NA	sgSLC6A14_2	NA	NA	NA	NA
NA	sgSLC6A14_4	NA	NA	NA	NA
NA	sgSLC6A8_1	NA	NA	NA	NA
NA	sgSLC9A4_3	NA	NA	NA	NA
NA	sgSLC9B2_3	NA	NA	NA	NA
NA	sgSLCO2A1_3	NA	NA	NA	NA
NA	sgSLCO2B1_1	NA	NA	NA	NA
NA	sgSLCO3A1_1	NA	NA	NA	NA
NA	sgSLMO2_4	NA	NA	NA	NA
NA	sgSLURP1_3	NA	NA	NA	NA
NA	sgSLX4_2	NA	NA	NA	NA
NA	sgSMAD9_1	NA	NA	NA	NA
NA	sgSMARCE1_3	NA	NA	NA	NA
NA	sgSMARCE1_4	NA	NA	NA	NA
NA	sgSMCO4_3	NA	NA	NA	NA
NA	sgSMCO4_4	NA	NA	NA	NA
NA	sgSMCP_2	NA	NA	NA	NA
NA	sgSMIM20_4	NA	NA	NA	NA
NA	sgSMIM7_2	NA	NA	NA	NA
NA	sgSMLR1_4	NA	NA	NA	NA
NA	sgSMNDC1_1	NA	NA	NA	NA
NA	sgSMNDC1_4	NA	NA	NA	NA
NA	sgSMO_2	NA	NA	NA	NA
NA	sgSMPD4_2	NA	NA	NA	NA
NA	sgSMPD4_4	NA	NA	NA	NA
NA	sgSMU1_4	NA	NA	NA	NA
NA	sgSNAPC1_3	NA	NA	NA	NA
NA	sgSNAPC2_1	NA	NA	NA	NA
NA	sgSNCA_2	NA	NA	NA	NA
NA	sgSNRNP27_3	NA	NA	NA	NA
NA	sgSNRPA1_1	NA	NA	NA	NA
NA	sgSNRPA_2	NA	NA	NA	NA
NA	sgSNRPB2_2	NA	NA	NA	NA
NA	sgSNRPB2_3	NA	NA	NA	NA
NA	sgSNRPC_3	NA	NA	NA	NA
NA	sgSNRPD1_1	NA	NA	NA	NA
NA	sgSNRPD1_4	NA	NA	NA	NA
NA	sgSNRPE_1	NA	NA	NA	NA
NA	sgSNRPN_3	NA	NA	NA	NA
NA	sgSNTA1_3	NA	NA	NA	NA
NA	sgSNW1_1	NA	NA	NA	NA
NA	sgSNW1_3	NA	NA	NA	NA
NA	sgSNW1_4	NA	NA	NA	NA
NA	sgSNX16_3	NA	NA	NA	NA
NA	sgSNX5_2	NA	NA	NA	NA
NA	sgSNX5_3	NA	NA	NA	NA
NA	sgSNX6_3	NA	NA	NA	NA
NA	sgSOCS5_1	NA	NA	NA	NA
NA	sgSOCS5_4	NA	NA	NA	NA
NA	sgSOD1_3	NA	NA	NA	NA
NA	sgSORD_1	NA	NA	NA	NA
NA	sgSORD_3	NA	NA	NA	NA
NA	sgSORD_4	NA	NA	NA	NA
NA	sgSP140L_2	NA	NA	NA	NA
NA	sgSP1_1	NA	NA	NA	NA
NA	sgSP3_4	NA	NA	NA	NA
NA	sgSPA17_4	NA	NA	NA	NA
NA	sgSPAG6_3	NA	NA	NA	NA
NA	sgSPATA24_2	NA	NA	NA	NA
NA	sgSPATA31A6_2	NA	NA	NA	NA
NA	sgSPATA31D1_1	NA	NA	NA	NA
NA	sgSPATA3_3	NA	NA	NA	NA
NA	sgSPDL1_2	NA	NA	NA	NA
NA	sgSPECC1L_1	NA	NA	NA	NA
NA	sgSPECC1_1	NA	NA	NA	NA
NA	sgSPERT_1	NA	NA	NA	NA
NA	sgSPG11_3	NA	NA	NA	NA
NA	sgSPIC_4	NA	NA	NA	NA
NA	sgSPINK2_2	NA	NA	NA	NA
NA	sgSPINK5_1	NA	NA	NA	NA
NA	sgSPINK5_2	NA	NA	NA	NA
NA	sgSPINK5_3	NA	NA	NA	NA
NA	sgSPINT4_1	NA	NA	NA	NA
NA	sgSPN_3	NA	NA	NA	NA
NA	sgSPOPL_3	NA	NA	NA	NA
NA	sgSPPL3_2	NA	NA	NA	NA
NA	sgSPTB_2	NA	NA	NA	NA
NA	sgSQSTM1_2	NA	NA	NA	NA
NA	sgSRCRB4D_4	NA	NA	NA	NA
NA	sgSRD5A1_1	NA	NA	NA	NA
NA	sgSRD5A3_2	NA	NA	NA	NA
NA	sgSRD5A3_3	NA	NA	NA	NA
NA	sgSRP14_3	NA	NA	NA	NA
NA	sgSRP14_4	NA	NA	NA	NA
NA	sgSRP19_4	NA	NA	NA	NA
NA	sgSRP72_4	NA	NA	NA	NA
NA	sgSRPK2_1	NA	NA	NA	NA
NA	sgSRPK2_2	NA	NA	NA	NA
NA	sgSRPK2_3	NA	NA	NA	NA
NA	sgSRRM1_4	NA	NA	NA	NA
NA	sgSRRM2_4	NA	NA	NA	NA
NA	sgSRRM5_1	NA	NA	NA	NA
NA	sgSRSF10_1	NA	NA	NA	NA
NA	sgSRSF11_3	NA	NA	NA	NA
NA	sgSRSF12_2	NA	NA	NA	NA
NA	sgSRSF2_1	NA	NA	NA	NA
NA	sgSRSF3_2	NA	NA	NA	NA
NA	sgSRSF9_1	NA	NA	NA	NA
NA	sgSRSF9_2	NA	NA	NA	NA
NA	sgSRSF9_4	NA	NA	NA	NA
NA	sgSS18_4	NA	NA	NA	NA
NA	sgSSBP2_1	NA	NA	NA	NA
